# lon; lat; id; type

13.1;47.16667;2782053;3
13.61609;47.64252;2782055;1
13.13467;47.11547;2782058;3
16.23264;48.00543;2782067;1
13.78243;47.60998;2782070;3
14.41784;48.21941;2782302;1
13.71;46.54611;2782408;2
14.29004;48.20969;2782480;1
14.87206;48.1229;2782555;2
13.76415;47.90219;2782627;3
9.65;47.35;2782728;1
13.34599;47.56373;2783050;3
11.5;47.3;2783058;2
13.86528;46.56556;3218464;1
13.71667;48.00833;3233832;2
13.04944;47.965;3323063;1
16.23097;48.00221;8015353;2
137.58333;-33.03333;2058430;1
115.8;-31.93333;2058682;3
115.8;-31.75;2059124;3
138.61667;-35.56667;2059470;3
116.05;-31.88333;2060771;1
115.8;-31.95;2060886;1
115.78333;-32.1;2061224;3
115.86667;-31.98333;2061261;1
138.51667;-34.9;2061758;3
115.76431;-31.89578;2061840;2
138.63333;-34.76667;2062013;3
115.7;-32.3;2062057;2
117.13333;-20.78333;2062276;1
115.71667;-32.28333;2062338;2
138.5933;-34.88241;2062944;3
138.01667;-33.18333;2063030;3
135.86667;-34.73333;2063036;2
118.56667;-20.31667;2063042;3
137.75;-32.48333;2063055;1
137.76667;-32.5;2063056;1
115.83333;-31.93333;2063523;1
139;-34.48333;2064340;3
116.66667;-31.66667;2064550;3
119.73333;-23.36667;2064768;3
139.26667;-35.11667;2065176;2
139.5;-20.73333;2065594;2
138.86667;-35.06667;2065665;2
115.75;-32;2065710;3
138.51667;-35.13333;2065740;3
138.68333;-34.83333;2066041;2
131.05;-12.53333;2066653;3
115.88333;-31.93333;2066756;3
115.06667;-33.95;2066981;2
115.7;-32.55;2067119;1
115.98333;-32.05;2067260;1
115.76667;-32.25;2068079;2
128.73333;-15.76667;2068110;3
115.96667;-32.03333;2068569;2
116.01667;-32.11667;2068594;2
132.26667;-14.46667;2068655;3
121.46667;-30.75;2068823;1
138.63333;-34.83333;2069375;1
138.7;-34.83333;2069646;3
138.53333;-35.08333;2070106;2
138.48333;-34.9;2070515;2
116;-32.08333;2070571;2
138.73333;-34.78333;2070711;1
114.6;-28.76667;2070998;1
138.73333;-34.6;2071059;2
115.76667;-32.05;2071223;1
138.53333;-34.9;2071601;3
121.9;-33.86667;2071860;2
130.84185;-12.46113;2073124;2
138.7;-35;2073528;1
115.76667;-32;2073603;1
116.15;-33.36667;2074113;1
113.63333;-24.86667;2074865;1
138.66667;-34.88333;2075056;3
115.33333;-33.65;2075265;1
115.63333;-33.33333;2075432;2
122.23333;-17.96667;2075720;3
121.48333;-30.78333;2075988;3
115.91667;-32;2076752;1
115.95;-31.9;2077030;2
115.71667;-33.26667;2077454;3
116;-32.15;2077579;1
115.83333;-32.01667;2077641;1
133.88333;-23.7;2077895;1
138.48333;-35.28333;2077935;2
117.89167;-35.01694;2077963;2
138.6;-34.93333;2078025;3
115.71667;-33.31667;2078313;3
115.67778;-31.68611;2078766;1
115.76667;-32.03889;2078894;1
115.78611;-31.9875;2078904;1
115.78333;-32.02778;2078907;1
115.79583;-32.02361;2078908;3
115.74861;-32.33611;2079183;1
115.73676;-31.77896;2079189;2
148.3;-34.31667;2142245;1
150.73333;-23.13333;2142316;2
146;-36.01667;2142447;1
145.71667;-41;2142747;2
153.16667;-27.45;2142750;3
153.1;-27.63333;2143069;3
146.88333;-36.11667;2143285;1
153.25;-27.48333;2144157;2
148.95;-32.55;2144168;2
152.01667;-28.23333;2144502;3
142.48333;-38.38333;2144528;3
145.93333;-38.16667;2144604;1
146.33333;-36.36667;2144764;1
147.36667;-35.11667;2145110;2
153.3;-27.58333;2145214;3
152.9;-25.3;2145392;1
153.3;-27.9;2145461;1
146.16667;-41.15;2145532;3
150.46667;-35.35;2145554;2
148.21667;-35.3;2145875;3
146.53333;-38.18333;2146108;2
146.8;-19.25;2146142;1
152.86667;-25.28333;2146219;1
151.96667;-27.55;2146268;3
153.03333;-26.38333;2146997;3
153.03333;-27.53333;2147336;1
152.46667;-31.9;2147381;3
150.93333;-31.1;2147497;1
151.20732;-33.86785;2147714;2
143.5544;-35.33781;2147756;3
153.42999;-28.00274;2147849;1
153.05;-27.58333;2147892;2
144.73333;-37.58333;2147914;1
152.98977;-27.30414;2148070;2
152.06348;-32.6966;2148398;1
142.76667;-37.05;2148431;1
153.4;-27.96667;2148928;3
152.95;-29.7;2148997;2
145.16667;-38.21667;2149128;2
153.15;-27.65;2149349;2
151.18333;-32.56667;2149475;3
145.4;-36.38333;2149645;3
143.83953;-37.58532;2149936;3
153.1;-30.38333;2150163;1
147.06667;-38.1;2150615;3
144.98099;-37.8676;2150660;1
148.78333;-26.58333;2151187;3
150.5;-23.38333;2151437;2
150.86667;-33.68333;2151522;2
150.76667;-33.6;2151650;3
145.7;-16.88333;2151886;1
148.5;-20.31667;2151905;1
151.20415;-33.89279;2151932;1
151.6;-33.03333;2152071;1
149.23333;-35.35;2152286;3
150.88333;-33.73333;2152329;3
151.15;-33.75;2152361;2
152.91667;-31.43333;2152659;1
141.6;-38.33333;2152667;2
142.21778;-10.585;2152669;2
151.08333;-33.96667;2153467;3
150.7;-33.75;2153471;1
151.07216;-33.73783;2153483;3
148.18333;-33.13333;2153778;2
149.10018;-33.28397;2154219;3
151.06667;-33.98333;2154544;1
150.6;-34.88333;2154787;1
145.1427;-37.905;2154796;2
145.6;-38.6;2154826;1
150.98333;-33.78333;2154913;3
153.15;-26.38333;2155135;2
151.17754;-33.89835;2155386;2
151.32126;-33.65517;2155412;1
147.0587;-42.78261;2155415;3
147.13333;-41.38333;2155416;1
151.77647;-32.92715;2155472;3
153.33333;-27.98333;2155542;2
152.15;-32.71667;2155562;3
149.78333;-30.31667;2155742;3
151.29736;-33.71277;2155745;3
150.73333;-34.03333;2155772;2
151.35;-33.4;2155783;1
140.7383;-36.95785;2155796;3
153;-30.65;2155858;2
152.98333;-30.63333;2155859;3
152.95;-26.63333;2155862;1
150.9;-32.26667;2156034;2
153.4;-28.31667;2156049;3
145.2;-37.91667;2156340;2
149.5871;-32.59426;2156404;1
140.76667;-37.83333;2156643;3
150.81667;-33.76667;2156671;2
151.11667;-33.68333;2156694;1
150.38333;-34.55;2156777;1
151.23333;-33.82778;2156813;2
146.4;-38.23333;2156825;2
151.08333;-33.96667;2156853;3
145.03333;-38.21667;2156878;2
149.85;-29.46667;2156927;2
145.08333;-38;2156933;3
152.95;-27.11667;2156934;3
147.3;-42.85;2157090;1
153.11667;-26.68333;2157109;2
145.35;-37.81667;2157161;3
146.26667;-38.16667;2157343;2
150.45;-34.45;2157373;2
151.1;-34.03333;2157495;3
140.35;-37.6;2157652;1
142.15;-34.2;2157698;1
150.98333;-33.83333;2157995;1
149.9;-36.9;2158020;2
151.01667;-34.01667;2158130;2
144.58333;-37.68333;2158151;2
144.96332;-37.814;2158177;2
151.86667;-32.73333;2158220;3
151.23333;-33.95;2158504;3
151.2;-33.93333;2158538;1
143.75;-37.05;2158561;2
152.7;-25.53333;2158562;2
151.16667;-33.91667;2158626;3
151.23333;-33.95;2158651;2
153.09809;-27.24761;2158745;2
145.43333;-17;2158767;1
151.28826;-33.79798;2158867;1
149.2;-21.15;2159220;3
151.48333;-33.36667;2159654;1
150.93333;-33.9;2159851;2
150.15;-33.48333;2160053;1
153.2773;-28.81354;2160063;1
151.36667;-33.38333;2160070;2
147.35;-42.83333;2160113;1
151.16667;-33.78333;2160114;1
151.0397;-33.86436;2160258;2
150.83333;-34.05;2160299;1
144.46667;-38.18333;2160336;3
151.15;-33.88333;2160386;1
146.4;-34.56667;2160413;3
150.43333;-33.71667;2160477;1
146.93333;-36.05;2160493;1
147.16667;-41.45;2160517;2
144.4;-38.01667;2160560;1
147.98103;-37.88115;2160735;1
151.08333;-33.91667;2160744;2
147.38333;-35.16667;2160774;2
145.05;-36.31667;2160910;2
151.48333;-32.81667;2160922;1
147.31667;-42.96667;2161311;3
153.56667;-28.26667;2161335;2
151.83333;-26.53333;2161376;1
150.86667;-34.68333;2161515;3
151;-33.66667;2161602;2
151.21667;-33.91667;2161608;2
152.83333;-31.08333;2161658;3
149.6;-33.41667;2161678;3
150.3;-33.7;2161776;1
151.06667;-34.01667;2162419;2
151.11667;-29.78333;2162662;1
146.03333;-17.53333;2162683;2
150.86667;-34;2162733;3
146.16667;-18.65;2162737;2
142.2;-36.71667;2163055;3
151.09931;-33.70244;2163137;3
147.32941;-42.87936;2163355;3
151;-34.18333;2163641;3
151.01667;-34.08333;2163697;1
145.51667;-37.65;2163701;2
145.18333;-38.3;2163837;1
142.02202;-37.74425;2164025;1
151.2;-33.88333;2164123;3
152.66499;-26.18979;2164129;3
150.25;-30.98333;2164206;1
146.03333;-34.28333;2164422;1
145.10302;-37.70462;2164515;1
151.01667;-33.83333;2164691;1
152.93333;-29.68333;2164771;2
149.71667;-34.75;2164837;2
151.51134;-33.25742;2164855;3
152.71667;-29.3;2164904;3
153.31667;-28.81667;2164966;2
150.31667;-28.55;2164972;3
152.9;-27.61667;2165025;1
153.43333;-28;2165087;1
147.27593;-42.83343;2165229;3
151.73333;-29.73333;2165291;2
151;-33.7;2165303;1
150.9;-33.96667;2165326;3
150.61667;-33.76667;2165403;1
151.25;-23.85;2165478;3
144.35;-38.13333;2165796;1
144.36069;-38.14711;2165798;1
152.28333;-27.55;2165828;1
145.13333;-38.13333;2166143;1
152.51667;-32.16667;2166309;1
151.08184;-33.77271;2167280;3
151.01667;-34.06667;2167312;3
148.16667;-23.53333;2167426;1
144.75;-36.13333;2167817;1
151.58333;-32.75;2167869;3
153.58333;-28.86667;2167943;1
151.1;-33.95;2167949;3
148.61667;-32.25;2168305;1
150.86667;-33.76667;2168556;2
145.1342;-37.9827;2168807;3
146.35;-41.16667;2168943;2
144.96667;-35.53333;2169068;2
153.03333;-27.2;2169220;1
151.21925;-33.87939;2169378;1
150.78333;-34.5;2169423;3
151.26667;-27.18333;2169535;1
151.11667;-33.88333;2169868;2
151.15;-34.05;2169956;3
145.28333;-38.1;2170078;1
144.95;-37.6;2170089;3
148.68333;-33.83333;2170139;1
150.9;-34.36667;2170253;1
146.38333;-36.03333;2170260;2
149.13333;-36.23333;2170577;1
153.1;-26.53333;2170581;2
151.25522;-33.9205;2170697;2
151.1;-33.86667;2170852;2
143.58333;-38.33333;2171069;2
153.13333;-30.3;2171085;2
144.56667;-38.15;2171320;1
153.26667;-27.53333;2171360;2
147.25;-42.78333;2171476;2
150.88333;-34.43333;2171507;3
150.95;-33.9;2171586;1
151.18333;-33.8;2171707;2
146.26667;-20.1;2171722;2
151.66667;-32.95;2171766;1
151.35;-32.83333;2171845;1
144.21667;-37.06667;2172106;3
151;-33.73333;2172111;2
153.05;-28.86667;2172153;2
151.04888;-33.78269;2172303;3
151.13333;-34.05;2172311;2
149.12807;-35.28346;2172517;2
151.17642;-33.88965;2172563;1
150.81667;-34.06667;2172586;3
145.0694;-37.84205;2172686;1
153.13333;-26.8;2172710;2
145.76667;-16.91667;2172797;2
152.95;-27.08333;2172832;2
153.61667;-28.65;2172880;2
152.95758;-27.15746;2173099;2
145.91667;-41.06667;2173125;3
152.81133;-27.60947;2173310;1
152.35;-24.85;2173323;1
150.91667;-34.33333;2173445;2
153.05;-26.68333;2173605;1
144.96667;-37.76667;2173741;1
141.43333;-31.95;2173911;3
144.91877;-37.68015;2173964;2
153.02809;-27.46794;2174003;3
153.05721;-27.29582;2174040;2
147.23333;-42.73333;2174079;3
145.12545;-37.81887;2174360;1
150.41667;-34.46667;2174400;2
148.23333;-20.01667;2174444;3
151.2;-33.96667;2174563;3
153.15861;-27.07972;2174933;1
150.61667;-34.85;2174976;2
150.6;-33.75;2175341;2
148.88333;-23.58333;2175403;1
150.91667;-33.76667;2175411;2
147.31667;-43.01667;2175527;1
150.5;-24.41667;2175819;3
151.43333;-33.35;2176088;2
150.85;-34.48333;2176090;1
145.03544;-37.91806;2176123;3
144.28333;-36.76667;2176187;1
145.98333;-36.55;2176225;3
149.5806;-33.41665;2176632;2
150.18333;-35.71667;2176639;2
153.53634;-28.21298;2176934;3
153.56667;-28.86667;2177069;3
143.84957;-37.56622;2177091;3
147.61667;-37.83333;2177233;3
144.43829;-37.67268;2177394;3
147.4;-19.58333;2177413;3
145.48333;-17.26667;2177541;2
151.65;-30.51667;2177671;3
142.93333;-37.28333;2177756;3
146.91667;-36.08333;2178174;1
151.75;-32.75;2205631;3
151.08333;-34.03333;2205969;2
151.06667;-34.03333;2205970;1
151.08333;-34.05;2205979;2
151.15;-33.95;2205999;1
151.1;-33.98333;2206003;1
151.03333;-33.98333;2206006;1
147.30833;-42.86;2206068;1
147.35318;-42.913;2206089;1
150.89583;-34.39667;2206108;1
153.01667;-27.48333;2207259;3
153.11028;-27.20083;2207330;1
145.03944;-37.95167;2207616;1
145.07339;-37.99423;2207620;2
151.25056;-33.87944;2207748;1
151.23;-33.88528;2207753;1
151.16556;-33.87611;2207762;1
151.15417;-33.85361;2207783;3
151.18306;-33.84056;2207796;3
151.14083;-33.83333;2207809;3
151.21583;-33.8225;2207822;1
151.21667;-33.83889;2207880;2
151.24167;-33.91667;2208285;1
151.26667;-33.9;2208288;3
151.26667;-33.89167;2208290;1
151.13333;-33.83333;2208292;2
151.20833;-33.76667;2208302;3
151.3;-33.75;2208305;2
130.9833;-12.48602;6301965;2
148.04661;-22.00163;6533368;1
149.10516;-35.21814;6619483;1
116.84629;-20.73765;6620339;2
115.74045;-31.80698;6621336;2
151.22749;-33.92399;6621337;1
138.63562;-34.87928;6621338;1
152.10846;-32.72014;6690772;3
147.40554;-42.88728;6692248;3
151.29607;-33.70935;6693769;1
115.76835;-31.74445;6695255;2
115.86336;-31.99119;6695266;1
153.28743;-28.81933;6697124;2
115.70698;-31.68932;6697141;1
115.7247;-31.68282;6697150;2
115.73839;-31.71868;6697151;1
115.74766;-31.73306;6697152;2
115.75895;-31.76244;6697155;2
151.28569;-33.77867;6930431;3
152.97861;-27.49061;6931018;1
152.97432;-27.59715;6931021;3
138.66896;-34.87361;6943454;3
138.70288;-34.86979;6943474;2
153.04204;-27.42244;6943551;3
153.04453;-27.35591;6943555;3
153.04444;-27.34265;6943556;1
153.03097;-27.3171;6943558;1
152.98943;-27.4836;6943572;2
153.02882;-27.43631;6943579;1
151.1;-33.9167;6949377;2
153.19937;-27.96954;6951440;1
153.09174;-25.90432;6955345;2
152.90185;-31.40237;7280463;1
144.94816;-37.80289;7281804;3
144.73631;-37.74124;7281805;2
144.7003;-37.88264;7281807;1
150.9154;-33.68207;7281823;1
153.10944;-27.63917;7281838;2
153.10236;-27.50578;7281839;2
151.00348;-33.8178;7281840;3
145.29539;-37.88461;7281850;2
151;-33.81667;7302259;1
145.23102;-38.48349;7302624;2
153.12899;-27.61183;7302625;3
138.70735;-34.91118;7302628;2
115.91814;-32.05798;7302631;3
153.4122;-28.0894;7302634;1
153.31309;-27.89033;7302638;3
153.09028;-30.35262;7302640;3
150.6693;-33.79068;7302642;1
144.56883;-37.67852;7932573;1
144.5969;-37.67587;7932575;2
145.07936;-37.86259;7932610;3
145.10553;-37.86659;7932611;2
145.05489;-37.85995;7932612;2
145.00957;-37.84077;7932614;3
145.02176;-37.8552;7932615;2
144.99267;-37.8548;7932616;2
144.99773;-37.86916;7932617;2
145.02262;-37.87255;7932618;2
145.00434;-37.88441;7932619;3
144.98305;-37.8817;7932620;3
145.11901;-37.84978;7932622;3
145.12098;-37.83236;7932623;2
145.15326;-37.81901;7932624;1
145.08476;-37.8247;7932625;3
145.10038;-37.82524;7932626;1
145.0464;-37.82484;7932627;3
145.05378;-37.79758;7932628;2
145.09386;-37.79086;7932629;2
145.10828;-37.80043;7932630;1
145.12656;-37.80266;7932631;1
145.1518;-37.80931;7932632;1
145.16519;-37.83656;7932633;1
145.15549;-37.83975;7932634;3
145.09519;-37.88766;7932635;3
145.05713;-37.88867;7932636;2
145.04253;-37.87397;7932638;3
145.07112;-37.89023;7932639;1
145.09146;-37.92416;7932640;1
145.10571;-37.89904;7932641;3
145.02734;-37.89673;7932643;1
145.01884;-37.90141;7932646;2
145.0046;-37.93723;7932648;1
145.03584;-37.9184;7932650;1
145.05987;-37.9201;7932651;2
145.01636;-37.97357;7932652;3
145.11798;-38.02277;7932653;2
152.78944;-27.61328;7932654;1
152.74755;-27.59753;7932659;3
152.77519;-27.63472;7932664;2
152.77451;-27.65046;7932666;2
152.85965;-27.64613;7932670;1
152.86008;-27.61282;7932671;1
153.07835;-27.25341;7932687;3
143.85082;-37.56206;8014922;3
144.80049;-37.74496;8015209;2
151.63642;-32.9896;8029813;3
151.13825;-33.89146;8029814;3
-70.02703;12.52398;3577154;2
-69.98333;12.53333;3577277;2
-70.06667;12.61667;3577282;2
-69.95;12.51667;3577284;2
19.93481;60.09726;3041732;2
48.59361;39.11958;146862;3
46.65119;39.08834;146901;1
47.10989;39.79546;146969;2
46.7528;39.8177;146970;3
48.39902;39.87867;147059;2
46.74919;39.75893;147105;3
48.98055;39.59362;147271;2
46.58196;39.34396;147305;2
46.02341;38.90595;147368;1
49.24722;39.37417;147425;2
45.41222;39.20889;147429;2
46.71847;39.02935;147504;3
48.6654;39.03532;147552;1
48.41279;38.77263;147611;3
48.81466;38.72262;147622;1
46.79028;39.91297;147774;2
48.05995;39.87095;147982;1
47.02834;39.39917;148141;2
45.6308;38.9558;148251;2
48.49186;39.20963;148290;2
48.70375;38.93389;148323;1
48.545;39.45833;148340;2
49.24792;39.41117;148375;3
48.87498;38.45598;148445;1
48.92855;39.93788;148565;1
46.92736;39.99096;148619;1
50.2917;40.3661;584562;1
47.70833;40.21833;584586;2
46.64333;41.63361;584596;1
49.94158;40.4761;584614;2
47.15014;40.61832;584649;2
48.681;41.63096;584715;2
46.31583;40.58694;584716;3
48.80605;41.46349;584717;1
47.65423;40.51902;584791;1
50.215;40.36389;584792;3
45.62889;40.99222;584821;1
46.92889;40.345;584871;1
49.66861;40.58972;584923;3
49.97361;40.39667;585103;1
49.71639;40.53222;585145;2
46.01889;40.82972;585152;3
48.64137;40.63141;585156;2
47.17056;41.19194;585170;2
49.94806;40.4425;585184;2
48.47515;40.00946;585187;1
48.42893;41.42728;585220;2
48.51519;41.36259;585221;2
49.41205;40.08238;585223;2
48.94451;40.04084;585225;1
45.36611;41.09333;585226;1
46.92417;41.4225;585227;1
47.84583;40.98139;585231;3
47.45833;41.07083;585333;3
49.55861;40.62333;585379;2
50.00556;40.55611;585388;2
46.825;40.50667;585400;1
47.05953;40.76395;585514;2
50.00389;40.53278;585557;2
50.13889;40.49222;585568;2
49.72804;40.32372;585630;2
46.84098;40.57456;585666;3
49.71306;40.40472;585838;2
49.77209;40.41348;585940;3
46.30659;40.78862;586135;3
46.03833;40.10667;586268;1
48.16375;40.77897;586318;1
47.74056;40.65306;586427;1
50.08528;40.37444;586429;2
46.78972;40.61028;586430;1
46.36056;40.68278;586523;2
45.81611;40.56556;586573;1
49.70639;40.5725;586631;2
49.65972;40.54083;586652;1
45.88564;40.9033;586692;1
46.07722;40.49472;586765;1
46.9156;41.4723;586845;1
50.1139;40.51789;586925;2
49.82783;40.46602;586967;2
50.08564;40.45193;586968;1
50.03778;40.56806;586971;3
47.12667;40.37444;587057;3
46.40833;41.72583;587070;3
49.91893;40.46344;587071;1
49.80566;40.4444;587078;2
49.89201;40.37767;587084;2
50.33304;40.47226;587207;2
49.98361;40.42639;587261;3
46.63528;41.48224;587319;2
48.40087;40.57028;587361;3
45.45389;41.11889;587362;3
47.47611;40.65;587378;3
46.82097;40.2104;587379;2
47.46139;40.05278;587384;2
49.96444;40.42167;824003;3
46.97556;40.62528;824050;2
49.98056;40.44222;863732;2
49.80389;40.33944;863761;3
19.10139;44.38694;3186246;2
18.64972;44.44944;3186423;2
18.03778;44.42667;3186567;1
17.90639;44.20139;3186573;2
17.93194;44.40833;3186588;1
18.14972;44.44583;3186717;2
15.95361;45.16361;3187162;3
18.34806;43.90194;3187464;3
17.79028;44.15444;3187590;2
18.17806;43.98889;3187609;2
19.29917;43.78472;3187681;3
19.16417;44.80528;3188199;1
15.81167;45.18944;3188225;1
16.01417;45.08472;3188357;3
18.32833;44.16444;3188366;3
18.66944;44.54278;3188582;2
15.79028;44.97333;3188691;2
17.23639;44.85972;3188817;3
18.34417;42.71194;3188893;1
17.67056;44.22667;3188924;2
18.78556;44.50111;3189046;1
17.85972;44.60639;3189143;2
17.98722;44.61167;3189146;3
15.77806;45.06389;3189602;2
17.9575;43.08444;3189823;2
16.01722;44.93528;3189884;2
18.48806;44.70778;3190158;2
17.525;45.09778;3190172;2
18.80167;43.93972;3190385;3
17.3775;44.49083;3190733;3
17.08389;44.28139;3190837;2
18.85278;44.29861;3191156;2
18.35644;43.84864;3191281;3
16.66556;44.76528;3191297;2
16.64111;44.61417;3191302;3
17.80694;43.30889;3191589;1
17.6575;44.17111;3192236;3
17.60917;43.82222;3192279;2
17.66278;44.87028;3192327;2
16.71306;44.98139;3192409;2
17.87861;43.40861;3192653;1
15.87361;45.17417;3192878;2
17.00111;43.72306;3193008;3
15.89694;45.05444;3193542;3
18.56944;43.81611;3193692;3
16.17917;44.96;3193776;2
15.94028;44.90861;3193821;2
18.37028;44.65306;3194061;3
16.89917;44.89;3194120;3
18.32667;45.01111;3194199;3
18.11333;43.25861;3194510;1
17.08611;44.41583;3194724;3
17.80806;43.34333;3194828;2
18.46306;44.86722;3195066;1
19.09028;44.17111;3195128;2
15.85861;45.13417;3195839;3
18.25528;44.01194;3195930;3
18.09667;44.54917;3195946;3
17.545;43.19694;3196324;3
17.00778;43.82694;3196410;2
17.59278;43.38333;3196428;3
17.30083;44.90806;3196792;1
17.37167;44.61694;3197532;1
16.77222;44.535;3198050;3
18.69139;44.22639;3198126;1
18.07667;43.9425;3198138;1
17.83389;44.945;3198462;1
18.11806;44.12722;3198490;3
19.24778;44.66528;3198895;1
17.26556;44.34222;3198934;2
18.27083;43.95083;3199142;2
18.20667;43.82222;3199438;1
18.05306;43.96667;3199525;1
18.42694;44.88083;3199744;3
18.30972;44.70333;3199779;1
18.15833;44.415;3199862;3
17.58833;43.93806;3199904;3
18.97639;43.66694;3200396;3
17.89833;43.9625;3200829;2
18.77861;43.505;3200837;1
17.22667;43.71806;3200930;1
17.4;44.14361;3201376;2
18.66639;45.04694;3201662;3
18.08778;44.73472;3201984;3
17.32611;44.36667;3202014;3
17.91028;44.97722;3202081;3
17.70083;43.22861;3202564;1
15.94306;44.96694;3202822;3
17.68444;43.12139;3202873;1
16.03194;45.05472;3202935;3
17.45083;44.05722;3203099;2
18.80833;44.87278;3203521;1
16.36389;44.17944;3203644;2
16.38028;45.04583;3203647;1
17.98972;45.1375;3203651;2
16.15139;44.8825;3203653;3
17.25;45.14111;3203656;2
16.80944;45.17667;3203657;1
17.82333;44.48639;3203950;3
18.42972;42.87194;3204161;2
19.21611;44.75694;3204186;1
15.87083;44.81694;3204222;3
18.52417;44.40528;3204520;3
17.18556;44.77583;3204541;2
17.95806;44.65417;3210439;2
17.32778;44.72278;3247554;3
18.01278;44.67306;3253010;2
18.205;44.44917;3257948;2
15.87194;45.00694;3259075;3
17.86667;43.12889;3262021;2
17.93861;44.065;3289093;1
15.93083;45.08833;3301568;3
17.96139;43.65194;3337476;1
17.76167;43.66028;3344411;3
-59.61667;13.1;3374036;2
88.46667;26.03333;1185092;2
92.30582;20.86243;1185095;2
90.40583;23.89;1185098;1
91.87167;24.89667;1185099;3
90.14694;23.58833;1185100;2
89.93333;24.91667;1185106;1
88.15975;24.68293;1185108;1
89.1;22.71667;1185111;2
89.71667;24.45;1185115;1
90.71667;24.88333;1185116;1
90.71806;23.92083;1185117;2
91.45611;22.46778;1185120;3
89.6;24.16667;1185121;1
90.85;23.1;1185127;1
88.6;24.36667;1185128;1
89.98333;22.56667;1185138;2
88.562;26.33129;1185141;3
91.97621;22.29312;1185148;1
88.9247;25.66491;1185149;1
90.50111;23.62333;1185155;3
90.28333;22.63333;1185156;1
89.69299;25.96881;1185160;3
90.4;24.75;1185162;1
90.23333;24.76667;1185164;2
90.1;24.1;1185165;1
91.78333;24.48333;1185166;1
89.8587;22.4537;1185167;2
90.53333;22.81667;1185171;1
89.9629;22.2855;1185173;2
89.44729;25.91244;1185181;3
91.1425;23.24722;1185183;3
91.20444;23.45778;1185186;1
89.25;25.75;1185188;2
89.12207;23.90105;1185191;2
89.1402;23.4095;1185199;1
89.0938;23.1131;1185204;2
89.02169;25.09433;1185206;1
89.08333;24.13333;1185207;1
91.41667;24.38333;1185209;1
90.23333;22.96667;1185210;2
90.56667;24.43333;1185218;3
91.41;23.01861;1185224;1
90.76667;23.05;1185236;2
89.7897;22.3082;1185239;2
90.40744;23.7104;1185241;1
89.67152;25.55592;1185247;1
